"","participant.id","pymk.order","familiarity","mutual.friends","poster.pymk.caste.ra","poster.pymk.religion.ra","poster.pymk.gender","pymk.ra.notes","RA_id","date","study_start","study_end","subject_caste_RA","subject_religion_RA","subject_gender_RA","total_friends","Participant.State.of.Origin","Smartphone..y.n.","Notes","X","religion.in.group","gender.in.group"
"5922",6132,24,3,13,"","other","female","Beck","AG","9/2","1:07","1:39","","hindu","female",437,"Jharkhand",1,"Minj","",FALSE,TRUE
"5923",6132,59,2,30,"","hindu","male","Toppo","AG","9/2","1:07","1:39","","hindu","female",437,"Jharkhand",1,"Minj","",TRUE,FALSE
"5924",6135,34,7,0,"","hindu","female","Shingh","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,FALSE
"5925",6135,42,1,0,"","hindu","male","Bortvada","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5926",6135,35,2,0,"","hindu","male","Mandal","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5927",6135,33,1,0,"","muslim","male","Faruque","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5928",6135,46,1,0,"","muslim","male","Shaban","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5929",6135,47,1,0,"","muslim","male","Rhamtullah","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5930",6135,48,1,0,"","hindu","male","Dagar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5931",6135,36,4,0,"","hindu","male","Abhimanyu (Kumar)","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5932",6135,27,1,0,"","muslim","male","Khan","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5933",6135,28,6,2,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5934",6135,43,1,0,"","muslim","male","Ali Ali","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5935",6135,44,1,0,"","hindu","male","Ram","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5936",6135,45,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5937",6135,32,1,0,"","hindu","male","Sharma","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5938",6135,5,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5939",6135,6,3,0,"","hindu","male","Mlhotra","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5940",6135,7,6,2,"","hindu","male","Smiley (not real last name)","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5941",6135,49,1,0,"","hindu","male","Raj ","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5942",6135,37,1,0,"","hindu","male","Kumar Jatav","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5943",6135,38,7,1,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5944",6135,39,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5945",6135,40,1,0,"","hindu","male","Dayaram Muni","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5946",6135,41,1,0,"","hindu","male","Kashyap","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5947",6135,29,3,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5948",6135,30,7,0,"","hindu","male","Singh","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5949",6135,31,1,0,"","hindu","male","Singh","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5950",6135,4,1,1,"","hindu","male","Singh Ashik","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5951",6135,59,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5952",6135,60,1,0,"","hindu","male","Raj","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5953",6135,20,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5954",6135,21,1,0,"","muslim","male","Khan","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5955",6135,50,4,0,"","hindu","male","Gupta","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5956",6135,51,1,0,"","","","Page - Gopalganj ki shaan","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,FALSE
"5957",6135,52,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5958",6135,53,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5959",6135,54,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5960",6135,1,7,0,"","hindu","male","Singh Rajput","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5961",6135,2,4,1,"","hindu","male","Singh  ","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5962",6135,3,7,1,"","hindu","male","Singh","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5963",6135,58,1,0,"","hindu","male","Kumar Nirala","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5964",6135,17,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5965",6135,18,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5966",6135,19,1,0,"","hindu","male","Varecha","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5967",6135,25,1,0,"","muslim","male","Mb Alam","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5968",6135,22,4,1,"","hindu","male","Dhawan","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5969",6135,23,1,0,"","hindu","male","Ranjan","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5970",6135,24,1,0,"","muslim","male","Alam","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5971",6135,56,1,0,"","muslim","male","Alam","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5972",6135,26,1,0,"","hindu","male","Kumar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5973",6135,13,2,0,"","hindu","male","Mahato","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5974",6135,55,1,0,"","hindu","male","Kumar Yadav","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5975",6135,10,3,1,"","hindu","male","Chauhan","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5976",6135,57,1,0,"","hindu","male","Khurana","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5977",6135,15,7,2,"","hindu","male","Parmar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5978",6135,16,7,1,"","hindu","male","Saw","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5979",6135,11,1,0,"","muslim","male","Sahanwaj (not sure of religion)","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5980",6135,8,2,1,"","hindu","female","Rajpoot","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,FALSE
"5981",6135,9,5,1,"","hindu","male","Kumar Maurya","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5982",6135,12,1,0,"","hindu","male","Yadav","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",TRUE,TRUE
"5983",6135,14,5,0,"","muslim","male","Anjar","SH","9/2","11:22","12:10","Other Backward Classes (OBC)","hindu","male",57,"NCR - Delhi",1,"Rajput - last name (Kumar in facebook)","",FALSE,TRUE
"5984",6141,38,1,2,"","hindu","male","Sikri","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"5985",6141,47,2,7,"","hindu","male","Ravindran","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"5986",6141,44,1,2,"","hindu","male","Ratna","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"5987",6141,45,1,4,"","hindu","female","Ghai","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"5988",6141,46,4,18,"","hindu","female","Nanda","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"5989",6141,51,1,3,"","other","male","Mani","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,FALSE
"5990",6141,39,1,4,"","hindu","male","Verma","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"5991",6141,40,6,19,"","hindu","male","Arora","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"5992",6141,41,1,17,"","hindu","female","Sharma","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"5993",6141,42,5,17,"","hindu","female","Nath","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"5994",6141,43,1,2,"","hindu","female","Anand","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"5995",6141,30,2,15,"","hindu","male","Harishankar","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"5996",6141,31,1,15,"","hindu","female","Grewal","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"5997",6141,32,2,32,"","other","female","Oberoi","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,TRUE
"5998",6141,33,1,0,"not indian","other","male","Turton","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,FALSE
"5999",6141,48,6,31,"","hindu","female","Goyal","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6000",6141,49,6,28,"","hindu","male","Gupta","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6001",6141,50,1,7,"","hindu","male","Gupta","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6002",6141,37,1,2,"","hindu","female","Sharma","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6003",6141,10,4,14,"not indian","other","male","Guillot","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,FALSE
"6004",6141,52,1,3,"","hindu","female","Sachdeva","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6005",6141,53,4,15,"","hindu","female","Sagar","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6006",6141,54,6,4,"","hindu","male","Choudhary","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6007",6141,1,7,4,"","other","female","Singh","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,TRUE
"6008",6141,2,1,19,"","other","female","Jain","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,TRUE
"6009",6141,3,1,3,"","other","male","Singh","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,FALSE
"6010",6141,4,1,3,"","hindu","female","Sharma","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6011",6141,5,1,7,"not indian","other","male","Thiele","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,FALSE
"6012",6141,34,2,13,"","hindu","male","Chatterjee","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6013",6141,35,5,4,"","hindu","male","Balantrapu","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6014",6141,36,1,16,"","hindu","male","Vijh","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6015",6141,9,6,3,"","hindu","female","Manchanda","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6016",6141,23,5,18,"not indian","other","female","Rosbak","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,TRUE
"6017",6141,24,7,10,"","hindu","male","Mukhopadhyay","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6018",6141,25,7,43,"","hindu","female","Kharbanda","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6019",6141,26,7,7,"","hindu","female","Harishankar","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6020",6141,55,1,8,"","hindu","male","Chawla","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6021",6141,56,1,19,"","hindu","female","Ralte","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6022",6141,57,1,6,"","hindu","male","Kothari","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6023",6141,58,7,2,"","hindu","female","Malik","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6024",6141,59,7,3,"","hindu","male","Ghosh","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6025",6141,6,3,11,"","hindu","female","beniwal","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6026",6141,7,1,2,"","hindu","female","Sindhwani","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6027",6141,8,1,9,"","hindu","female","Batra","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6028",6141,22,5,15,"","hindu","female","Pandarwani","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6029",6141,21,2,20,"not indian","other","male","Bowles","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,FALSE
"6030",6141,28,1,1,"","hindu","male","Sahu","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6031",6141,11,2,7,"","hindu","male","Chandra","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6032",6141,12,1,4,"","hindu","female","Dhariwal","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6033",6141,27,2,5,"","hindu","female","Maity","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6034",6141,18,1,15,"","hindu","male","Sachdeva","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6035",6141,29,6,16,"not indian","other","female","Murray","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,TRUE
"6036",6141,16,4,21,"","hindu","female","Kotia","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6037",6141,17,2,9,"","other","female","Joseph","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,TRUE
"6038",6141,13,1,5,"","hindu","female","Attri","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,TRUE
"6039",6141,60,3,0,"","hindu","male","Kang","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6040",6141,19,1,1,"not indian","other","female","Li","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",FALSE,TRUE
"6041",6141,20,1,18,"","hindu","male","Bhattachaya","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6042",6141,14,3,24,"","hindu","male","Gautam","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6043",6141,15,1,10,"","hindu","male","Kapoor","MJ","8/31","14:32","2:56 PM","","hindu","female",517,"Punjab",0,"Gulati - not a student","",TRUE,FALSE
"6044",6142,33,7,1,"","hindu","male","Agrawal","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6045",6142,30,7,7,"","hindu","male","Dutta","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6046",6142,31,1,1,"","hindu","male","Datta","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6047",6142,32,7,14,"","other","male","Singhdeo","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6048",6142,46,1,1,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6049",6142,34,7,22,"","other","male","Singh","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6050",6142,25,7,6,"","hindu","male","Sah","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6051",6142,22,1,0,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6052",6142,23,6,15,"","other","male","Jain","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6053",6142,24,3,1,"","other","male","Singh","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6054",6142,29,1,4,"","hindu","male","Shahi","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6055",6142,43,1,1,"","other","male","Singh","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6056",6142,44,1,2,"","other","male","Singh","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6057",6142,45,4,2,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6058",6142,1,7,2,"","hindu","male","Ranjan","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6059",6142,47,1,0,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6060",6142,35,1,3,"","hindu","male","Anand","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6061",6142,36,1,0,"","hindu","male","Jaysaval","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6062",6142,37,1,0,"","","male","no last name","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6063",6142,38,1,1,"","","male","Oraon","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6064",6142,26,7,2,"","hindu","male","Krtiyanand","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6065",6142,27,5,3,"","hindu","male","Raj","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6066",6142,28,7,1,"","hindu","male","Sinha","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6067",6142,42,1,6,"","other","male","Singh","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6068",6142,56,1,0,"","hindu","male","Yadav","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6069",6142,57,1,8,"","other","male","Singh","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6070",6142,58,1,0,"","","male","Rooj","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE
"6071",6142,59,1,0,"","hindu","male","Srivastava","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6072",6142,60,5,9,"","hindu","male","Ranjan","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
"6073",6142,48,2,14,"","hindu","male","Choudhary","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE
