"","primary.id","X.1","nf.order","preference","post.tenure","tenure.units","human","nf.group","event","poster.nf.caste.ra","poster.nf.religion.ra","poster.nf.gender","nf.ra.notes","RA_id","date","study_start","study_end","subject_caste_RA","subject_religion_RA","subject_gender_RA","total_friends","Participant.State.of.Origin","Smartphone..y.n.","Notes","X","religion.in.group","gender.in.group","complete_time_rank","time_rank","m.pref","count","sd.pref","norm.pref","norm.pref.round","nf.order.round","norm.pctle","norm.decile","norm.quartile","norm.sextile","norm.pctle2","norm.quartile2","dedupid","is.a.7","is.a.6","is.a.5","is.a.4","is.a.3","is.a.2","is.a.1","new.rank","chron_group"
"4544",6142,6244,28,1,2,"days",1,0,0,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,30,22,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,2,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,22,2
"4545",6142,6245,29,1,1,"days",1,0,0,"","hindu","male","Nandan","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,22,17,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,2,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23,1
"4546",6142,6247,31,1,2,"days",1,1,0,"","hindu","male","Ranjan","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,31,23,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,3,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,24,2
"4547",6142,6248,32,2,1,"days",1,0,0,"","hindu","male","Raj","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,24,18,2.77272727272727,44,1.76350122626917,-0.438177904963549,-0.4,3,0.361683193490974,0.4,2,3,0.5,3,6142,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,25,1
"4548",6142,6250,34,3,2,"days",1,0,0,"","hindu","female","Gupta","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,FALSE,33,24,2.77272727272727,44,1.76350122626917,0.128875854401044,0.1,3,0.535087719298246,0.6,3,4,0.659090909090909,3,6142,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,26,2
"4549",6142,6251,35,1,5,"hours",1,0,0,"","hindu","","Patel","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,FALSE,11,8,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,3,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,27,0
"4550",6142,6252,36,5,3,"days",1,1,0,"","hindu","male","Anand","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,39,29,2.77272727272727,44,1.76350122626917,1.26298337313023,1.3,3,0.906814136791253,1,4,6,0.954545454545455,4,6142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,28,2
"4551",6142,6254,38,5,3,"days",1,0,0,"","hindu","female","Gupta","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,FALSE,40,30,2.77272727272727,44,1.76350122626917,1.26298337313023,1.3,3,0.906814136791253,1,4,6,0.954545454545455,4,6142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,29,3
"4552",6142,6255,39,2,3,"days",1,0,0,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,41,31,2.77272727272727,44,1.76350122626917,-0.438177904963549,-0.4,3,0.361683193490974,0.4,2,3,0.5,3,6142,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30,3
"4553",6142,6258,42,3,7,"hours",1,0,0,"","hindu","male","prasad","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,13,10,2.77272727272727,44,1.76350122626917,0.128875854401044,0.1,4,0.535087719298246,0.6,3,4,0.659090909090909,3,6142,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,1
"4554",6142,6259,43,1,18,"days",1,0,0,"","hindu","male","Pruthi - suggested for oyu","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,56,42,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,4,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,32,4
"4555",6142,6260,44,1,1,"days",1,1,0,"","","male","Balram","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE,25,19,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,4,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,33,1
"4556",6142,6261,45,3,4,"days",1,0,0,"","hindu","male","Dutta","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,49,38,2.77272727272727,44,1.76350122626917,0.128875854401044,0.1,4,0.535087719298246,0.6,3,4,0.659090909090909,3,6142,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34,3
"4557",6142,6262,46,4,3,"hours",1,1,0,"","other","male","Singh","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE,8,6,2.77272727272727,44,1.76350122626917,0.695929613765636,0.7,4,0.711797609966946,0.8,3,5,0.795454545454545,4,6142,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35,0
"4558",6142,6263,47,1,19,"hours",1,0,0,"","hindu","male","Khatri","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,16,12,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,4,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36,1
"4559",6142,6264,48,5,3,"days",1,0,0,"","hindu","male","Gupta","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,42,32,2.77272727272727,44,1.76350122626917,1.26298337313023,1.3,4,0.906814136791253,1,4,6,0.954545454545455,4,6142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,37,3
"4560",6142,6265,9,4,19,"hours",1,0,0,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,17,13,2.77272727272727,44,1.76350122626917,0.695929613765636,0.7,0,0.711797609966946,0.8,3,5,0.795454545454545,4,6142,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,1
"4561",6142,6267,11,1,19,"hours",1,0,0,"","hindu","female","Manas","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,FALSE,18,14,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,1,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,1
"4562",6142,6268,12,1,56,"mins",1,0,0,"","hindu","male","Khatri","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,2,1,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,1,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0
"4563",6142,6269,13,5,2,"days",1,0,0,"","hindu","male","Anand","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,34,25,2.77272727272727,44,1.76350122626917,1.26298337313023,1.3,1,0.906814136791253,1,4,6,0.954545454545455,4,6142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,2
"4564",6142,6271,15,5,80,"days",1,0,0,"","hindu","male","Sahu","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,60,44,2.77272727272727,44,1.76350122626917,1.26298337313023,1.3,1,0.906814136791253,1,4,6,0.954545454545455,4,6142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,4
"4565",6142,6273,17,3,2,"days",1,0,0,"","hindu","female","Manas","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,FALSE,35,26,2.77272727272727,44,1.76350122626917,0.128875854401044,0.1,1,0.535087719298246,0.6,3,4,0.659090909090909,3,6142,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12,2
"4566",6142,6274,18,4,3,"days",1,0,0,"","hindu","male","Nandan","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,43,33,2.77272727272727,44,1.76350122626917,0.695929613765636,0.7,1,0.711797609966946,0.8,3,5,0.795454545454545,4,6142,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,3
"4567",6142,6275,19,3,29,"days",1,0,0,"","muslim","","suggested for you","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,FALSE,58,43,2.77272727272727,44,1.76350122626917,0.128875854401044,0.1,1,0.535087719298246,0.6,3,4,0.659090909090909,3,6142,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14,4
"4568",6142,6276,20,2,23,"hours",1,1,0,"","muslim","male","Rehan","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE,19,15,2.77272727272727,44,1.76350122626917,-0.438177904963549,-0.4,2,0.361683193490974,0.4,2,3,0.5,3,6142,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,1
"4569",6142,6278,22,2,2,"days",1,0,0,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,36,27,2.77272727272727,44,1.76350122626917,-0.438177904963549,-0.4,2,0.361683193490974,0.4,2,3,0.5,3,6142,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16,2
"4570",6142,6279,23,1,5,"days",1,1,0,"","","male","Balram","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE,52,40,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,2,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,17,4
"4571",6142,6280,24,3,4,"days",1,0,0,"","other","male","Ahuja","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE,50,39,2.77272727272727,44,1.76350122626917,0.128875854401044,0.1,2,0.535087719298246,0.6,3,4,0.659090909090909,3,6142,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,3
"4572",6142,6281,25,1,3,"days",1,1,0,"","hindu","male","Roy","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,44,34,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,2,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,19,3
"4573",6142,6282,26,1,1,"hours",1,1,0,"","hindu","female","Sahni","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,FALSE,3,2,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,2,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20,0
"4574",6142,6283,27,5,1,"days",1,0,0,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,27,20,2.77272727272727,44,1.76350122626917,1.26298337313023,1.3,2,0.906814136791253,1,4,6,0.954545454545455,4,6142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,21,2
"4575",6142,6284,54,1,3,"days",1,0,0,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,45,35,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,5,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,41,3
"4576",6142,6285,55,4,8,"days",1,0,0,"","","male","no last name","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",FALSE,TRUE,54,41,2.77272727272727,44,1.76350122626917,0.695929613765636,0.7,5,0.711797609966946,0.8,3,5,0.795454545454545,4,6142,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42,4
"4577",6142,6286,56,4,3,"hours",1,0,0,"","hindu","male","Raj","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,9,7,2.77272727272727,44,1.76350122626917,0.695929613765636,0.7,5,0.711797609966946,0.8,3,5,0.795454545454545,4,6142,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,43,0
"4578",6142,6288,58,1,3,"days",1,1,0,"","hindu","male","Kumar","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,46,36,2.77272727272727,44,1.76350122626917,-1.00523166432814,-1,5,0.171497584541063,0.2,1,2,0.363636363636364,2,6142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,44,3
"4579",6142,6290,51,7,1,"days",1,0,0,"","hindu","male","Maheshwari","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,28,21,2.77272727272727,44,1.76350122626917,2.39709089185941,2.4,5,0.998093058733791,1,4,6,1,4,6142,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,2
"4580",6142,6291,52,5,3,"days",1,0,0,"","hindu","female","Gupta","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,FALSE,48,37,2.77272727272727,44,1.76350122626917,1.26298337313023,1.3,5,0.906814136791253,1,4,6,0.954545454545455,4,6142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40,3
"4581",6142,6292,49,4,2,"days",1,0,0,"","hindu","male","Acharya","MJ","9/3","17:36","18:06","","hindu","male",258,"Jharkhand",1,"Kumar","",TRUE,TRUE,37,28,2.77272727272727,44,1.76350122626917,0.695929613765636,0.7,4,0.711797609966946,0.8,3,5,0.795454545454545,4,6142,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,38,2
"4582",6287,6295,0,3,11,"hours",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,6,4,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,0,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0
"4583",6287,6296,1,2,1,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,13,11,3.97297297297297,37,1.11769819237988,-1.76521084709995,-1.8,0,0.0250444952962115,0.1,1,1,0.0540540540540541,1,6287,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1
"4584",6287,6297,2,6,10,"hours",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,3,1,3.97297297297297,37,1.11769819237988,1.81357278811639,1.8,0,0.983854563946097,1,4,6,1,4,6287,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
"4585",6287,6298,3,3,11,"hours",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,7,5,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,0,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,0
"4586",6287,6300,5,3,10,"hours",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,4,2,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,0,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,0
"4587",6287,6301,6,3,3,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,19,17,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,0,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,1
"4588",6287,6302,7,3,1,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,14,12,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,0,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,1
"4589",6287,6303,8,4,18,"days",1,0,0,"","muslim","male","Ahmed. Aug 28, 22:02","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,TRUE,38,36,3.97297297297297,37,1.11769819237988,0.0241809705082187,0,0,0.501906941266209,0.6,3,4,0.72972972972973,3,6287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8,3
"4590",6287,6304,9,5,2,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,17,15,3.97297297297297,37,1.11769819237988,0.918876879312305,0.9,0,0.786931095855581,0.8,4,5,0.864864864864865,4,6287,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,1
"4591",6287,6305,10,5,1,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,15,13,3.97297297297297,37,1.11769819237988,0.918876879312305,0.9,1,0.786931095855581,0.8,4,5,0.864864864864865,4,6287,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,1
"4592",6287,6306,11,3,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,25,23,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,1,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,2
"4593",6287,6307,12,5,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,26,24,3.97297297297297,37,1.11769819237988,0.918876879312305,0.9,1,0.786931095855581,0.8,4,5,0.864864864864865,4,6287,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,2
"4594",6287,6308,13,4,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,27,25,3.97297297297297,37,1.11769819237988,0.0241809705082187,0,1,0.501906941266209,0.6,3,4,0.72972972972973,3,6287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,2
"4595",6287,6309,14,6,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,28,26,3.97297297297297,37,1.11769819237988,1.81357278811639,1.8,1,0.983854563946097,1,4,6,1,4,6287,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14,2
"4596",6287,6310,15,4,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,29,27,3.97297297297297,37,1.11769819237988,0.0241809705082187,0,1,0.501906941266209,0.6,3,4,0.72972972972973,3,6287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15,2
"4597",6287,6311,16,3,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,30,28,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,1,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16,2
"4598",6287,6312,17,4,3,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,20,18,3.97297297297297,37,1.11769819237988,0.0241809705082187,0,1,0.501906941266209,0.6,3,4,0.72972972972973,3,6287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,1
"4599",6287,6313,18,4,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,31,29,3.97297297297297,37,1.11769819237988,0.0241809705082187,0,1,0.501906941266209,0.6,3,4,0.72972972972973,3,6287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18,2
"4600",6287,6314,19,2,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,32,30,3.97297297297297,37,1.11769819237988,-1.76521084709995,-1.8,1,0.0250444952962115,0.1,1,1,0.0540540540540541,1,6287,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,19,3
"4601",6287,6315,20,5,3,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,21,19,3.97297297297297,37,1.11769819237988,0.918876879312305,0.9,2,0.786931095855581,0.8,4,5,0.864864864864865,4,6287,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20,1
"4602",6287,6316,21,4,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,33,31,3.97297297297297,37,1.11769819237988,0.0241809705082187,0,2,0.501906941266209,0.6,3,4,0.72972972972973,3,6287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,21,3
"4603",6287,6317,22,3,4,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,34,32,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,2,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,22,3
"4604",6287,6318,23,4,3,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,22,20,3.97297297297297,37,1.11769819237988,0.0241809705082187,0,2,0.501906941266209,0.6,3,4,0.72972972972973,3,6287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23,2
"4605",6287,6319,24,3,11,"hours",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,8,6,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,2,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,24,0
"4606",6287,6320,25,6,11,"hours",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,9,7,3.97297297297297,37,1.11769819237988,1.81357278811639,1.8,2,0.983854563946097,1,4,6,1,4,6287,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25,0
"4607",6287,6321,26,5,3,"days",1,0,0,"","hindu","male","Soni","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",FALSE,TRUE,23,21,3.97297297297297,37,1.11769819237988,0.918876879312305,0.9,2,0.786931095855581,0.8,4,5,0.864864864864865,4,6287,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26,2
"4608",6287,6322,27,6,10,"hours",1,0,0,"","","","Suggested Page - WHO","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",FALSE,FALSE,5,3,3.97297297297297,37,1.11769819237988,1.81357278811639,1.8,2,0.983854563946097,1,4,6,1,4,6287,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,27,0
"4609",6287,6323,28,4,11,"hours",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,10,8,3.97297297297297,37,1.11769819237988,0.0241809705082187,0,2,0.501906941266209,0.6,3,4,0.72972972972973,3,6287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28,0
"4610",6287,6324,29,3,2,"days",1,0,0,"","muslim","female","Usmani","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,FALSE,18,16,3.97297297297297,37,1.11769819237988,-0.870514938295867,-0.9,2,0.230485634375795,0.3,1,2,0.378378378378378,2,6287,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,29,1
"4611",6287,6325,30,4,5,"days",1,0,0,"","muslim","male","Rayeen","SH","9/15","12:30","1:15","","muslim","male",59,"Maharashtra",1,"Khan - last name (as Awesh Shaikh)","",TRUE,TRUE,35,33,3.97297297297297,37,1.11769819237988,0.0241809705082187,0,3,0.501906941266209,0.6,3,4,0.72972972972973,3,6287,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30,3
